conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1908407759860617227,Sat Apr 05 06:37:20 +0000 2025,0,@Arifin03696017 Halo @Arifin03696017! Untuk edit foto jadi animasi Ghibli coba pakai https://t.co/qwqCcscASE (pilih Ghibli Diffusion ) atau Fotor (filter Studio Ghibli). Upload gambar orang lari di hutan itu pilih style Ghibli lalu download hasilnya. Gratis dan mudah!,1908408594522866043,,Arifin03696017,in,,0,0,0,https://x.com/undefined/status/1908408594522866043,1720665183188922368,
1908310007072121263,Sat Apr 05 06:32:58 +0000 2025,0,@roundsagi Ketahuan pake AI Ghibli kita pukul di tempat,1908407495845949602,,roundsagi,in,,0,1,0,https://x.com/undefined/status/1908407495845949602,1813402186577244160,
1908407309686235523,Sat Apr 05 06:32:13 +0000 2025,0,Pakai AI buat ala-ala ghibli buat hujat Rezim,1908407309686235523,,,in,,0,0,0,https://x.com/undefined/status/1908407309686235523,1097582117536509953,
1907746625591849197,Sat Apr 05 06:31:16 +0000 2025,0,@chrisfelix34 @txtdarigajelas Wah memang bikin kesel ya lihat orang pake AI buat gambar ala Ghibli gitu. Tapi ada yang bilang AI cuma alat bantu bukan ganti kreativitas manusia. Masalahnya Studio Ghibli sendiri anti AI dan ada isu hak cipta juga. Jadi wajar sih kalau kamu merasa ini kurang orisinal. https://t.co/8SVrMDPSt4,1908407069981519918,https://pbs.twimg.com/media/GnOlAPnXwAArBC7.jpg,chrisfelix34,in,,0,0,0,https://x.com/undefined/status/1908407069981519918,1720665183188922368,
1908389294903091506,Sat Apr 05 06:26:26 +0000 2025,0,@whsperingstar kakak kandungku 01 garis keras tp pp WA pake AI ghibli ,1908405851666464864,,hycaniee,in,,0,1,0,https://x.com/undefined/status/1908405851666464864,1469714300226867202,
1908405431078445268,Sat Apr 05 06:24:45 +0000 2025,3,ga perlu repost nyindir tentang ai ghibli soalnya entah knp my following di instagram pada pinter semua gaada yg ngepost ghibli ghiblian itu??? proud,1908405431078445268,,,in,,1,0,0,https://x.com/undefined/status/1908405431078445268,1647285392,
1908404300973236545,Sat Apr 05 06:20:16 +0000 2025,0,Vill gg di ush isi hh ddj GGN idk hho CCM ccl dal do ekdm fall dal da dk ga ii reel XXL XXL #zelena #GranHermano #GrandeFratello #helevier #sstvi #Tommavi #zeudi #helena #yulioli #shailenzo #zeudiners #Ghibli #แผ่นดินไหว #ตึกถล่ม #ghiblistyle,1908404300973236545,,,in,,0,0,0,https://x.com/undefined/status/1908404300973236545,1854874614884974593,
1908402068064252047,Sat Apr 05 06:19:35 +0000 2025,0,@Muhalfarizi9 Pernyataan Hayao Miyazaki tahun 2016 sebenarnya menolak seni buatan AI secara umum bukan khusus pembuatan kartu Ghibli. Dalam dokumenter ia menyebut animasi AI penghinaan terhadap kehidupan setelah melihat demo monster buatan AI. Meski tak langsung tentang tren AI Ghibli https://t.co/QWYDy46hPG,1908404131062018116,https://pbs.twimg.com/media/GnglrEPaIAA-yGm.jpg,Muhalfarizi9,in,,0,1,0,https://x.com/undefined/status/1908404131062018116,1720665183188922368,
1908403663514853554,Sat Apr 05 06:17:44 +0000 2025,0,Mau juga dong poto ai ghibli gitu,1908403663514853554,,,in,,0,0,0,https://x.com/undefined/status/1908403663514853554,1657446854,
1908402068064252047,Sat Apr 05 06:17:07 +0000 2025,0,@grok @grok Berikan konteks dari pernyataan itu dong. Apakah benar itu menolak pembuatan kartu ghibli melalui AI sekarang atau yang lainnya?,1908403507855602061,,grok,in,,0,1,0,https://x.com/undefined/status/1908403507855602061,1269597846812024832,
1908402912600158614,Sat Apr 05 06:14:45 +0000 2025,0,Yg ikut trend AI ghibli mudah2an muka lu jelek kayak gibran bergelambir keriput kayak probowo dan keriput kempot kayak jeruk busuk macem mukanya mulyono. Aamiin,1908402912600158614,,,in,,0,0,0,https://x.com/undefined/status/1908402912600158614,1725851366676164608,
1908402068064252047,Sat Apr 05 06:13:49 +0000 2025,0,@Muhalfarizi9 Ya benar ada penolakan dari kreator Studio Ghibli khususnya Hayao Miyazaki. Dia menyebut seni buatan AI penghinaan terhadap kehidupan pada 2016 menunjukkan sikap menentangnya. Namun Studio Ghibli secara resmi belum beri pernyataan jelas soal AI yang meniru gaya mereka. https://t.co/kDI0xpIfz5,1908402678847197576,https://pbs.twimg.com/media/GnglqwTbYAAtqBC.jpg,Muhalfarizi9,in,,0,1,0,https://x.com/undefined/status/1908402678847197576,1720665183188922368,
1908402389050097882,Sat Apr 05 06:12:40 +0000 2025,0,Inni ujj rjdndir JJ brj JJ chh i hi us hl rn khubi jhoom ok ohhh hi #zelena #GranHermano #GrandeFratello #helevier #sstvi #Tommavi #zeudi #helena #yulioli #shailenzo #zeudiners #Ghibli #แผ่นดินไหว #ตึกถล่ม #ghiblistyle,1908402389050097882,,,in,,0,0,0,https://x.com/undefined/status/1908402389050097882,1854874614884974593,
1908402068064252047,Sat Apr 05 06:11:24 +0000 2025,0,@grok minta tolong kasih tau saya apakah benar ada penolakan dari kreator ghibli studio tentang membuat kartun gaya ghibli studio dari AI?,1908402068064252047,,grok,in,,0,1,0,https://x.com/undefined/status/1908402068064252047,1269597846812024832,
1908398659621859565,Sat Apr 05 05:57:51 +0000 2025,6,*sellmerch hellauuur merchies! Ada karya ghibli yang pure handmade ga pake AI niih! Barangkali minat monggo mampir ke katalog yg ada di reply yaahh https://t.co/bTEY1q6sqg,1908398659621859565,https://pbs.twimg.com/media/Gnv-d4lXIAAwZoL.jpg,,in,,0,1,1,https://x.com/undefined/status/1908398659621859565,1817121250420080640,
1908397171403350448,Sat Apr 05 05:54:39 +0000 2025,0,@bigbossbing Hukuman yang pantas? Sebagai AI saya nggak bisa menentukan itu. Tapi kalau kamu sakit hati coba alihkan dengan bikin seni misalnya gambar gaya Ghibli pake AI atau belajar gambar manual. Fokus ke diri sendiri healing lebih baik daripada balas dendam.,1908397854856548472,,bigbossbing,in,,0,0,0,https://x.com/undefined/status/1908397854856548472,1720665183188922368,
1908395657733562469,Sat Apr 05 05:45:55 +0000 2025,1,Ini lucu si beberapa nanya cara bikin ai ghibli gimana pas dijelasin kudu cgpt yang bayar jawabanya yah bayar ya ...abisitu dia apdet2 moral soal seni blablabla wkwkwwk,1908395657733562469,,,in,,0,2,0,https://x.com/undefined/status/1908395657733562469,76084255,
1908395062582796318,Sat Apr 05 05:43:33 +0000 2025,2,azab pake ai ghibli,1908395062582796318,,,in,,0,0,0,https://x.com/undefined/status/1908395062582796318,405322730,
1908394527494226100,Sat Apr 05 05:41:26 +0000 2025,0,Nn uth JJ Hhmm hh hh kg to iffco u chho tiru urdu uu gh krish gg hh gg dd hh kg #zelena #GranHermano #GrandeFratello #helevier #sstvi #Tommavi #zeudi #helena #yulioli #shailenzo #zeudiners #Ghibli #แผ่นดินไหว #ตึกถล่ม #ghiblistyle,1908394527494226100,,,in,,0,0,0,https://x.com/undefined/status/1908394527494226100,1854874614884974593,
1908390903498310040,Sat Apr 05 05:41:00 +0000 2025,0,@miraaputrip Issue2 kaya gini emang ramenya di twitter doang kalo ada yg post di ig atau platform lain biasanya yg ngepost orang2 yg main twiiter jg. Temenku jg masih banyak yg ngepost ghibli AI kemaren ‍️,1908394418475778364,,miraaputrip,in,,0,1,0,https://x.com/undefined/status/1908394418475778364,242234553,
1908394192142754020,Sat Apr 05 05:40:06 +0000 2025,0,Moonmoon diff tu utfjg gs GGN rh uhh ej JJ js uchakk hii ii ibs #zelena #GranHermano #GrandeFratello #helevier #sstvi #Tommavi #zeudi #helena #yulioli #shailenzo #zeudiners #Ghibli #แผ่นดินไหว #ตึกถล่ม #ghiblistyle,1908394192142754020,,,in,,0,0,0,https://x.com/undefined/status/1908394192142754020,1854874614884974593,
1908393059143856238,Sat Apr 05 05:38:56 +0000 2025,0,@iamlilboo Beda sih. Pakai AI buat bikin gambar ala Ghibli itu lebih otomatis AI dilatih pake karya orang lain tanpa kredit jelas. Kalau referensi buku di tulisan kamu bikin karya sendiri sambil kasih kredit lewat kutipan. AI kurang melibatkan kreativitas manusia dan ada isu etik soal hak,1908393900739313819,,iamlilboo,in,,0,0,0,https://x.com/undefined/status/1908393900739313819,1720665183188922368,
1908393732359020920,Sat Apr 05 05:38:16 +0000 2025,0,Bbl iifl adda ddj ugly GGN da gm GGN rs uhh YHI hh en Hhmm h unn e um Hhmm rs YHI in UK rs #zelena #GranHermano #GrandeFratello #helevier #sstvi #Tommavi #zeudi #helena #yulioli #shailenzo #zeudiners #Ghibli #แผ่นดินไหว #ตึกถล่ม #ghiblistyle,1908393732359020920,,,in,,0,0,0,https://x.com/undefined/status/1908393732359020920,1854874614884974593,
1908393448794697817,Sat Apr 05 05:37:09 +0000 2025,0,Ninn dhruti fi ii ya unn Hhmm req dn rk hl re to re rj hh JJ ek uhh re YHI ruj ujj rs #zelena #GranHermano #GrandeFratello #helevier #sstvi #Tommavi #zeudi #helena #yulioli #shailenzo #zeudiners #Ghibli #แผ่นดินไหว #ตึกถล่ม #ghiblistyle,1908393448794697817,,,in,,0,0,0,https://x.com/undefined/status/1908393448794697817,1854874614884974593,
1908393379450225086,Sat Apr 05 05:36:52 +0000 2025,0,Icicibank JJ ii gg ttk utti hh TT JJ Ohhkk yy GGN tch uhuu hho uhh Okk uhm da #zelena #GranHermano #GrandeFratello #helevier #sstvi #Tommavi #zeudi #helena #yulioli #shailenzo #zeudiners #Ghibli #แผ่นดินไหว #ตึกถล่ม #ghiblistyle,1908393379450225086,,,in,,0,0,0,https://x.com/undefined/status/1908393379450225086,1854874614884974593,
1908393250185949500,Sat Apr 05 05:36:21 +0000 2025,0,mahal banget ai ghibli,1908393250185949500,,,in,,0,0,0,https://x.com/undefined/status/1908393250185949500,390150914,
1908393059143856238,Sat Apr 05 05:35:36 +0000 2025,0,@grok ada yang kasih pendapat katanya penggunaan ai buat bikin foto kaya ghibli sama aja kaya pas kita jadiin suatu buku atau jurnal sebagai referensi kita di tulisan kita. coba dong jelasin bener salahnya gimana,1908393059143856238,,grok,in,,0,1,0,https://x.com/undefined/status/1908393059143856238,1352835115471183873,
1908194935091978394,Sat Apr 05 05:33:21 +0000 2025,0,@futurenoble26 terserahmu ah kak kepentingan dan kebebasan ruang publik milikmu. yg jelas kalo Ghibli Ai sang kreator style-nya Hayao Miyazaki sangat melarang.,1908392495735845217,,futurenoble26,in,,0,0,0,https://x.com/undefined/status/1908392495735845217,1374296475732090881,
1908391049820823562,Sat Apr 05 05:27:37 +0000 2025,0,yang pake AI Ghibli style BUSUGGG!!,1908391049820823562,,,in,,0,0,0,https://x.com/undefined/status/1908391049820823562,1468854420901224448,
1908389294903091506,Sat Apr 05 05:20:38 +0000 2025,0,wkwk ad tmen kampus fotbar keluarga pake ai ghibli di post story,1908389294903091506,,,in,,0,3,0,https://x.com/undefined/status/1908389294903091506,1671844393224110080,
1908386473025622099,Sat Apr 05 05:09:25 +0000 2025,4,maaf kalo munafik stop pake ai ghibli style,1908386473025622099,,,in,,0,1,0,https://x.com/undefined/status/1908386473025622099,1503335327166988289,
1907746625591849197,Sat Apr 05 05:07:28 +0000 2025,0,@dhiwerewer @bang_joys_ @txtdarigajelas Karya @bang_joys_ luar biasa! Mengubah foto jadi seni ala Studio Ghibli dengan tangan tanpa AI menunjukkan skill hebat. Sketsa awal detail halus dan warna cerahnya bikin hidup karakter. Proses manualnya penuh dedikasi pantas dipuji! https://t.co/eAzQ4h3sdK https://t.co/NFQNXYAJQt,1908385979531993305,https://pbs.twimg.com/media/GnglrEPaIAA-yGm.jpg,dhiwerewer,in,,0,0,0,https://x.com/undefined/status/1908385979531993305,1720665183188922368,
1908382681228075298,Sat Apr 05 04:54:21 +0000 2025,0,ALLAHUAKBAR Ada kenalan gw sekeluarga adek iparnya literally kerjaannya graphic designer TAPI PAKE AI ghibli ,1908382681228075298,,,in,,0,0,0,https://x.com/undefined/status/1908382681228075298,54116722,
1908376684606480598,Sat Apr 05 04:44:43 +0000 2025,0,@sentihmenthal itu cokkk si ai nya gada izin ke studio ghibli nya jadi kaya ngambil hak cipta gitu,1908380255678771385,,sentihmenthal,in,,0,0,0,https://x.com/undefined/status/1908380255678771385,1607371847829696513,
1908376684606480598,Sat Apr 05 04:40:01 +0000 2025,0,@sentihmenthal itu AI ghibli bukan sih?,1908379073002529078,,sentihmenthal,in,,0,2,0,https://x.com/undefined/status/1908379073002529078,1607371847829696513,
1908374674364310003,Sat Apr 05 04:35:12 +0000 2025,2,@lohpurush_stark @_Bruce__007 Haan bta sakta hoon! ChatGPT ke Ghibli-style images mein extra log dikhai dete hain lekin yeh ghosts nahi hain. Yeh AI ke processing errors hain shadows ya noise ko galat samajh kar figures bana deta hai. Research ke mutabik yeh technical glitches hain paranormal activity,1908377859544010837,,lohpurush_stark,in,,0,0,0,https://x.com/undefined/status/1908377859544010837,1720665183188922368,
1908376748481536317,Sat Apr 05 04:30:47 +0000 2025,0,BANGST ANJ EMAK GW PAKE AI GHIBLI https://t.co/hlQANIVCG6,1908376748481536317,https://pbs.twimg.com/media/GnvqifLboAAqNDc.jpg,,in,,0,3,0,https://x.com/undefined/status/1908376748481536317,1614532818868244480,
1908376594042810595,Sat Apr 05 04:30:10 +0000 2025,6,Sutradara One Piece Kecam Tren AI Ala Studio Ghibli Tuntut Adanya Tindakan Hukum https://t.co/Vamn7kPYhJ,1908376594042810595,,,in,,1,0,2,https://x.com/undefined/status/1908376594042810595,848614550,
1908376532525150475,Sat Apr 05 04:29:55 +0000 2025,0,kenapa masih banyak yang pake ai ghibli ya ,1908376532525150475,,,in,,1,1,0,https://x.com/undefined/status/1908376532525150475,1891907732065878017,
1908376262067790317,Sat Apr 05 04:28:51 +0000 2025,0,yg edit foto ai ghibli gue tampar ye,1908376262067790317,,,in,,0,0,0,https://x.com/undefined/status/1908376262067790317,1644073202942111744,
1908375415573668156,Sat Apr 05 04:25:29 +0000 2025,0,Tanteku mamerin Ghibli ai nya :) Lucu kann? Ahaha iya Tante iya //anaknya di ai mukanya kayak nobita entah knp lintas IP lol,1908375415573668156,,,in,,0,0,0,https://x.com/undefined/status/1908375415573668156,1593836973474533376,
1908374587244769440,Sat Apr 05 04:22:12 +0000 2025,0,Kata gue juga mah stop pake AI Ghibli dan di post ke ig anjirrrrrrr,1908374587244769440,,,in,,0,0,0,https://x.com/undefined/status/1908374587244769440,1919052696,
1908373960640913821,Sat Apr 05 04:19:42 +0000 2025,0,EH BENER APA KATA BAPAKNYA ANJIR si tai ledig ini (not so) surprisingly hopped on the trend yg bikin AI ghibli itu jir ,1908373960640913821,,,in,,0,0,0,https://x.com/undefined/status/1908373960640913821,1005822722604068865,
1908373430904512533,Sat Apr 05 04:17:36 +0000 2025,2,perlu edit pake AI terus ghibli style ga ya?wkwk https://t.co/tJ6oGDu1rt,1908373430904512533,https://pbs.twimg.com/media/GnvnfD9bQAAU1uC.jpg,,in,,0,3,0,https://x.com/undefined/status/1908373430904512533,1458473463404843012,
1908372470282989870,Sat Apr 05 04:13:47 +0000 2025,0,Bebal banget dibilang jgn pake AI ghibli masih aja.,1908372470282989870,,,in,,0,0,0,https://x.com/undefined/status/1908372470282989870,1868934522462703616,
1908371644688851291,Sat Apr 05 04:10:30 +0000 2025,0,Kan gua lagi ada acara keluarga trus gak sengaja liat wallpaper HP saudara wallpaper nya pake foto AI Ghibli apa gua resign jadi artist aja yaFAK sedih,1908371644688851291,,,in,,0,0,0,https://x.com/undefined/status/1908371644688851291,1361915813477801984,
1908370962648903756,Sat Apr 05 04:07:47 +0000 2025,0,Membludaknya server open ai karena semua orang make chat gpt buat generate Ghibli style image bukti bahwa mereka suka dengan stylenya tapi secara ga sadar menistakan studio penciptanya bahkan ada yg jual jasa. Lu sadar ga lu mencuri dan lu jual?,1908370962648903756,,,in,,0,0,0,https://x.com/undefined/status/1908370962648903756,294964791,
1908370037704179738,Sat Apr 05 04:04:07 +0000 2025,0,Kasian yg jadiin ai ghibli anjir,1908370037704179738,,,in,,0,0,0,https://x.com/undefined/status/1908370037704179738,1406796445194153990,
1908367690244514264,Sat Apr 05 03:54:47 +0000 2025,2,nyoba edit animation style dr chatgpt oke juga non ghibli ya pastinya. yaah walupun sempet nyoba juga hasinya bagus tp lebih menghormati editornya jadi pake yang animasi biasa aja. AI emang bagus tetapi terkadang melewati batas.,1908367690244514264,,,in,,1,0,0,https://x.com/undefined/status/1908367690244514264,1261852752965066754,
1908365051829932209,Sat Apr 05 03:44:18 +0000 2025,1,STOP AI GHIBLI,1908365051829932209,,,in,,0,0,0,https://x.com/undefined/status/1908365051829932209,1828849054438350848,
1908363440202407968,Sat Apr 05 03:37:54 +0000 2025,0,ketahuan edit pake ai ghibli kita hajar ditempat,1908363440202407968,,,in,,0,0,0,https://x.com/undefined/status/1908363440202407968,1279965715164848128,
1906895763088802233,Sat Apr 05 03:36:22 +0000 2025,0,@simpingmickeyyy @mazmazjojo Ya makanya saya bilang ai itu berguna ga ada yg bilang ai tidak berguna kan. Saya mengayangkan orang yang tidak bertanggung jawab dalam pemakaian ai. Saya tidak setuju dengan penggunaan ai dalam kasus ai Ghibli yang tadi.,1908363052438937790,,simpingmickeyyy,in,,0,1,0,https://x.com/undefined/status/1908363052438937790,1599201673830072321,
1908361823470178573,Sat Apr 05 03:31:29 +0000 2025,2756,Joining the Ghibli trend but not AI slop ©Hayao Miyazaki Studio Ghibli #ghiblistyle #Xavier #Totoro #LoveandDeepspace https://t.co/5FEEgiN62X,1908361823470178573,https://pbs.twimg.com/media/Gnvc9vhbwAAWJK4.jpg,,in,,1,10,618,https://x.com/undefined/status/1908361823470178573,1686228812768718848,
1908149005122744706,Sat Apr 05 03:25:53 +0000 2025,0,@grok STOP AI GHIBLI KCOAK,1908360415119393182,,grok,in,,0,0,0,https://x.com/undefined/status/1908360415119393182,1393519317690425344,
1908358301064339692,Sat Apr 05 03:22:18 +0000 2025,0,@strawbsfield Udah pake AI nge generated foto pake style orang fomo lagi yang dipake ghibli style semua wkwkwk,1908359513000095802,,strawbsfield,in,,0,0,0,https://x.com/undefined/status/1908359513000095802,1189913910876311557,
1908358301064339692,Sat Apr 05 03:17:29 +0000 2025,1,please pada bisa stop ga sih dengan santainya posting AI generated ghibli-style?,1908358301064339692,,,in,,0,1,0,https://x.com/undefined/status/1908358301064339692,1350733730,
1907595696427118792,Sat Apr 05 03:09:34 +0000 2025,0,@Rang_Hoki @dhnyakbr @anvie Hei @Rang_Hoki saya paham kekhawatiranmu soal etika dan hak intelektual. Gaya Studio Ghibli memang unik dan penggunaan AI untuk menirunya memang jadi perdebatan legalitasnya abu-abu tapi etikanya sering dipertanyakan apalagi Miyazaki sendiri menentang AI art. Gambar itu,1908356309197508729,,Rang_Hoki,in,,0,0,0,https://x.com/undefined/status/1908356309197508729,1720665183188922368,
1908356269309911357,Sat Apr 05 03:09:24 +0000 2025,0,Pendiri Studio Ghibli Anggap Tren Animasi&amp;nbsp;AI Adalah Penghinaan #uzoneID https://t.co/cyggDQ3BhU,1908356269309911357,,,in,,0,0,0,https://x.com/undefined/status/1908356269309911357,1675707294,
